class,eq_0,eq_20,eq_40,eq_80,eq_160,eq_300,eq_600,eq_1200,eq_2400,eq_5000,eq_10000,eq_20000,crestfactor,fold
engine_idling,35.1388447033417,68.1515532639343,103.5055059057976,87.19605482575909,78.33739538756637,48.287883306188306,31.32851357472868,17.771521519721343,9.279482084023854,4.96720094597395,2.551873284528698,1.07345500084335,5.058473487362294,8
engine_idling,23.59407601202059,53.4044093954868,75.04219192610246,70.09336870381489,58.44639457988742,38.29364360404411,24.287131888177296,13.966483734026873,7.287124026747608,3.879148239653354,2.0029746181465637,0.8496425399414473,7.600951310651956,8
engine_idling,16.541335974788957,45.224268581628294,71.38577750797192,70.30304810398304,58.07958340584513,36.609782758342206,23.07630243820083,13.118672360809907,6.7867223223974475,3.5868877144611893,1.8451323646643563,0.7779075383273515,7.84532956378981,8
engine_idling,22.462416668577823,55.08067811695918,85.44409338534004,80.46879293476874,65.14029151897397,39.306337165551895,23.830501136893442,13.231023635491267,6.768935551702509,3.5616966421523757,1.8300026158023273,0.7738868278066053,6.489115331538296,8
engine_idling,16.31371433916862,49.62864578924853,47.808479916341,41.674525901824275,26.05400661496538,14.857276164469177,8.093418248449279,4.263225982857697,2.147520597143594,1.1078869326218703,0.5612446565360834,0.37177402762529904,17.537964157010947,8
engine_idling,14.862978954961562,47.52281835361803,75.78585156087205,69.36736993403223,60.536893536012506,36.89665871471326,23.110266307349224,13.045560766521165,6.748258683484201,3.5592730570363704,1.8303400279414916,0.7735733601276255,5.720373641864351,8
engine_idling,9.354384235392605,47.92313692588541,74.89011696164107,67.28499433971703,62.21708255218104,38.20437936403237,24.23044408526322,13.551328188502112,7.008343793137668,3.70911336185536,1.9126494792851314,0.8089066501098541,3.8719005288690327,8
engine_idling,14.495938692877548,45.23625620653714,69.67395780005964,63.88278540333546,57.830840557238204,36.04963684352285,23.90327714352763,13.578260021996558,7.006362261116333,3.711162634591464,1.9113901956289996,0.8086267969032481,4.000936808684524,8
engine_idling,16.234307068476877,51.88188994902971,59.25664427889723,63.75683442133938,48.69304351021634,29.98903878830378,18.687581294631638,10.27352039289843,5.25795033481019,2.73787783436836,1.392881824377974,0.7224554867577263,8.470851269392108,8
engine_idling,11.889036857146053,45.801649569597,69.79798477854354,62.121649243870124,52.68843374802342,33.41160022633451,21.347027894589967,12.24208532684564,6.405369004569321,3.3855799090737615,1.737890810820521,0.7320218350049407,8.04903870642425,8
engine_idling,86.3007232127681,73.85241474011292,57.39025384761724,33.1771132375284,19.399883505279487,10.509146117755577,5.725699319885949,3.2907452047383394,1.7002756901337157,0.8860914727598536,0.7223892710369583,0.7223892710369583,11.04999110927515,8
engine_idling,31.99812634675528,30.070101583242497,23.097942654480292,15.04983972310714,9.748285084786449,5.429213647975724,2.945119608922913,1.5663179578920827,0.7739234742339434,0.39086309289196114,0.3435752651284611,0.3435752651284611,7.674308545915932,8
engine_idling,11.956285129811329,51.6688903110783,177.3432373641945,197.39102400253122,160.670053203107,90.43684433027356,46.658204465424866,23.74609197336576,11.698210373465884,5.980882389030922,3.023686726211939,1.5706011833507973,4.782531523377022,1
engine_idling,9.145082183889253,66.7914257735038,258.73196613420475,325.0109720820852,312.4349406520323,172.87639591647874,89.5510642716388,46.06805645595736,22.75897179763651,11.704003764809766,5.993035714942294,2.5817731848099554,2.9885271789532646,1
engine_idling,17.13156193000325,75.90543209059379,241.50199456438727,309.2120308613983,288.6302820505594,155.08232981655354,79.69010103427564,40.56042418974202,19.822475650745716,10.135716713773292,5.118825747666441,2.1410612875224047,2.7773524245480132,1
engine_idling,11.199694349904384,43.61009660722179,142.37814700729788,236.51277683406397,223.01065558882584,121.94944289860057,64.12160693073714,33.2504407027445,16.56033488945638,8.595577136873102,4.420777663687709,1.9136608442192256,2.8487185846184246,1
engine_idling,8.006741171201927,42.10693233184779,135.17292184603338,218.83144987880445,206.20211525207918,111.98211994958702,58.65489020810655,30.15740545621236,14.893308466873123,7.680215377070611,3.8997953624973576,1.6473066142663815,2.939118351203742,1
engine_idling,8.304198393952534,48.16306949903399,131.85523128014336,225.73114523059695,215.1361004487796,116.56386634394754,60.715715335507085,31.149576778053774,15.34641030503363,7.902225369701332,4.0079422096995065,1.688651714236603,2.9717779959476185,1
engine_idling,12.042222506695477,55.156593437077206,146.48631193506932,240.7783647847129,228.85001036993154,124.07435874123617,64.50467036773374,33.16321049127666,16.37528979659548,8.45458587243675,4.314236893186421,1.8432066452773213,2.907004182034604,1
engine_idling,10.143699941560653,57.104774873169916,156.54395594780283,252.71933419590474,242.64956382843303,131.0085748966571,67.71245199628024,34.64245735945515,17.031105450252966,8.773587419397503,4.454601707943229,1.8832316032247005,2.8412693239321927,1
engine_idling,13.126847926512337,51.158192750757266,148.53106790497532,251.63628157841055,241.94165791866268,130.99170272328402,68.07068312120349,35.120246421477525,17.412695595145934,9.013889446868744,4.622947781910361,1.9929758820488708,2.904351573037052,1
engine_idling,11.245528285522202,48.80936209158019,142.393325794948,245.17368026005434,236.7953811984008,127.35646845762336,65.6308236259119,33.59333111931545,16.534661865667577,8.515913127680927,4.325086608089326,1.830224148006294,2.943958377138668,1
engine_idling,16.558611545388647,53.170249681283984,115.12123598383933,211.73633732565014,217.5726079733862,117.89819435978987,61.04433424419384,31.325303214736838,15.454933723507715,7.980465025662273,4.061006711681435,1.7242046311340515,2.9484232187371835,1
engine_idling,29.854188320914687,69.37243573668557,419.77595225566284,796.362858530491,508.5846377201162,310.7704793756409,199.68747899076197,134.2092630086966,88.89938968449272,55.792928783907975,31.842815034178564,13.40788823966986,3.7179261459921604,8
engine_idling,38.23587598545624,83.59512403676203,488.34129475628004,933.2565346387277,593.4124145453486,359.41383376360807,227.39467405654898,153.20202833081504,99.48616141809963,61.58752154676589,35.034758248549814,14.842794936704808,3.0148512557143765,8
engine_idling,50.41576300263945,111.3291604480282,628.0915443458196,1032.4815912888146,641.2851558549617,385.7746457126296,238.4237571856527,158.9720584051825,101.32895331067704,62.33254263255236,35.450472560910505,14.95146967483833,2.942970900890889,8
engine_idling,68.10835075025174,127.246678618331,643.9568688991064,987.6024243032185,619.1275194334528,376.3962486508154,232.59512064722838,156.39374738828943,100.41401471867592,62.453364884665774,35.73085649844936,15.05944820270072,2.8617306513964142,8
engine_idling,32.39173912067486,83.62566710397337,585.0393917810634,923.2567915784073,581.955637258142,356.3223117783172,219.07644040612092,148.2282801560744,95.38552132563004,59.43385590837983,33.98061944391721,14.277121653861188,2.9608545185262796,8
street_music,3.6089809111175013,3.475077557575054,3.791520509175617,15.713419832997072,66.77618577064054,91.36516933725062,72.57682278253965,46.239317435439695,25.918351127637298,14.790152918142905,7.740804986577596,7.0306005522530866,5.828816787457171,5
street_music,3.354039273249483,3.4236035654146635,4.584150033869353,49.813766188598706,150.73903091840359,105.24765218747224,62.75015281505313,36.0236016067737,18.761286433387504,9.87832853635702,5.0113781000982245,4.547433569467559,11.407269291539052,5
street_music,2.4737868532746536,2.400704039715884,2.6572646280916787,9.96504010088319,90.10337216060734,138.11492786780465,121.02662973035828,79.13682293273034,44.056554742089325,23.629935724708254,12.091257516157894,10.973808339728032,7.862120121394901,5
street_music,3.4305157496902856,3.5306996132192494,3.697938905027859,12.52688843638072,99.11023241268768,167.38416930263082,142.3626657474204,99.70603717128726,57.33260778863471,31.31255442800144,16.02177206061763,14.544224095720828,7.809117647664748,5
street_music,4.90786172525142,4.949031680880805,5.065281756767152,12.61944975433606,93.43234831712343,209.43899152141526,177.44561707977317,120.92456118144953,67.35827597898815,35.97053145468528,18.292234055898188,16.608107081602192,6.3861915410113435,5
street_music,2.5647199353271604,2.510343907333947,2.8825491697948458,17.716129456157837,58.59319066093523,82.76809221261212,67.95604675924665,44.89347141544161,24.837901367939953,14.166270294577503,7.378089870562152,6.701115424806003,6.860918255598121,5
dog_bark,142.9990036092856,91.12887194267367,123.25501800092078,109.41680531599779,75.41068635001317,42.03148070019471,21.742785030727745,10.94899499988942,9.960373996869668,9.960373996869668,9.960373996869668,9.960373996869668,2.971704274999353,2
dog_bark,205.2873701419344,127.69702760802963,178.6565726601087,122.53325888720042,84.85097127941407,49.24682206238337,25.768909776120825,13.048046736482751,8.722781067742233,8.722781067742233,8.722781067742233,8.722781067742233,2.885280142514476,2
dog_bark,0.8410903846110708,0.6582662235519934,0.6874722435897052,1.387636097434976,4.028547345202093,97.36737349176566,87.88961498948427,65.37832652525786,32.11181195773062,16.44156781098739,8.26001792562684,6.888383294538196,11.904694851879398,8
dog_bark,12.808766833179309,9.351805183241991,6.342406443746162,8.130651633418037,9.183358481302742,120.30240433028831,130.3023773788441,77.03673646400314,39.44275373516696,20.660742772201036,10.456177722063162,8.725245415018271,8.359430029454064,8
dog_bark,1.4937253708721063,1.4523420675320053,1.2023447315329212,0.9354301555192958,0.89286807018365,2.797466348346156,58.00104515679804,55.133523251823405,38.57918867034944,21.22872931430202,10.74739642897727,8.972430019974949,12.280568394928624,1
dog_bark,1.0469102435781326,0.9718831169666146,0.8874329916900272,0.8505121789380194,0.9736182586009374,3.0589671364390325,61.575667923221225,59.827963452449175,40.20488438027579,21.966105193782248,11.098492772183437,9.261649700132839,10.52183073418157,1
dog_bark,0.03291090156051688,0.03578868009043327,0.05247289651960263,0.11402666670363662,0.27676455603454336,2.2895174366880386,34.51399335437125,33.49664420315118,21.86471679399475,12.426525983099783,6.315626495183706,5.27410898435463,16.708109293466674,1
dog_bark,0.10006863800994437,0.09031380247790138,0.09718338322519224,0.15902260467844265,0.2856949621654871,2.216750778047959,42.815950730974755,41.29807545514261,27.621760704471683,14.782546576544918,7.442065156210189,6.207549616402061,13.622531820824939,1
street_music,176.61362797953709,289.8496688784054,243.19024202438268,175.66869032172357,102.1847486635405,55.6882257320021,28.781376457273897,14.734909230865675,7.130988768154515,3.5895901673407824,1.801908300399187,1.6346812408055331,10.346080973843632,5
street_music,136.74904928980342,254.44121580178995,211.13216982053245,148.41804612998834,86.98999463337802,47.562808831913344,24.592641875621545,12.587284240216867,6.094921912820365,3.070782012416553,1.5437530146513452,1.4012080611230882,12.14924866586095,5
street_music,102.87583727483127,142.68015924658198,90.26007292404267,47.815791731334265,27.893602721590845,20.498564197861754,11.950972282762999,6.3739756010532345,3.1214887976930434,1.5721628000979764,0.790174683319292,0.7172314305178588,9.515799471102893,5
street_music,80.15202639176543,90.09299217958011,59.39657061925745,32.26017454096324,20.18819846085279,21.030555302318522,13.538130836405909,7.319950417532686,3.585170905932302,1.8034089060582905,0.9044393909018247,0.8206140117853238,11.545193584152837,5
street_music,11.97168026383619,10.681216289057875,8.343590603267543,6.451952433104701,7.99449636302719,19.338221766289724,14.446919505643118,8.010167675804484,3.9367754220594224,1.9835316933596685,0.9965931255389509,0.9045306620752439,7.728130759427191,5
street_music,6.267160238802243,5.547787169320067,4.951204757828061,3.972693122186152,4.827900728849349,11.059369420676463,8.025509544298746,4.4518294380455075,2.195813150484141,1.1077381339759704,0.5567815485044315,0.5053171077648134,9.88184317504644,5
street_music,141.5463691103118,143.75402731531793,85.14165797388927,48.95860232778319,31.996683863755763,18.551328027902944,10.52210093621371,5.43519997239493,2.6608605057056325,1.3413943812154632,0.6756240953006398,0.6133563189757273,9.45944549590401,8
street_music,20.21657267949478,17.64553156251563,16.09313889573739,25.11236668198248,32.90716761092065,31.76963796419522,19.876035757837805,10.580877870917904,5.2905127955175395,2.677208518105137,1.3491934050519405,1.2252365799158933,5.693608453975425,8
street_music,144.55557651890848,137.55151737520362,84.48730620591417,54.0926555473337,42.64617962354974,29.840997732410397,17.53209060952852,9.247336179041445,4.582169079220546,2.3106754035030588,1.160745010987374,1.053393103462328,9.647261269439394,8
street_music,118.46374872620429,82.14735478403757,49.80239492182612,42.53037146264566,40.21809167100502,34.29620870081683,22.07293590662182,11.569170107465883,5.805261872357406,2.94507390055459,1.4801811137492509,1.3433803663913546,5.610611752942445,8
street_music,50.24597996045242,40.22974635409348,28.139176449151183,32.06252539017648,37.39554395519742,37.07523623105721,23.542142399852604,12.421113576076152,6.108635255092387,3.081431018900732,1.553073991471025,1.410237620945419,4.247798404717754,8
street_music,31.501349581159133,26.298236049272674,19.519109811751914,25.18683425241956,29.780253181133425,30.78305295843309,20.666223142523638,10.892481533585624,5.426099883854857,2.7507799330869274,1.3916993427453594,1.264441871503374,5.325082949847993,8
street_music,24.00446377925138,32.2657716107718,28.473021678735826,18.256101543130526,11.57445997322343,7.16000538618146,4.483839496488236,2.7097945134274757,1.5165447417627396,0.7865725907596793,0.3996683511667079,0.36287213483510544,21.03557135855068,10
street_music,7.611592352753107,11.377523787797283,15.210265371902988,11.999308547721416,9.283775456035498,7.407354279368612,4.439247686600879,2.4809196411592387,1.3247708831135105,0.6921188938232367,0.35431126262567036,0.3218796216796864,9.767878511622675,10
street_music,22.66492470329073,22.628151023065975,17.76990794373493,14.382691188858612,11.154826009978182,7.473495702359816,5.0617069122501865,3.3906422574417707,1.9218145157123243,1.012090847986144,0.5190301631167351,0.47148443306125776,12.382115197465243,10
street_music,8.845952919904523,8.35355732361638,7.274718909440471,6.700392670682115,5.637188950145956,4.992097180477814,3.536798847011372,2.194144473352044,1.2430657468008248,0.6708237462470112,0.3533313629476706,0.3212799203461438,7.260521572750831,10
street_music,20.17714716159724,16.373383889067263,12.891377379748254,11.881025556209032,10.58854522943802,7.5443048101454515,4.864727250591077,3.2160787069919734,1.7435810083230334,0.9135235324663495,0.4695469453201808,0.4266092372602302,9.446387550436329,10
street_music,5.094733685378289,6.074989797526727,6.848189838131505,6.760845713068393,6.3185230978086855,5.18467229943553,4.192591545155635,3.132121112772285,1.9379985280756054,1.0455107089323314,0.5340670265660851,0.4851676969398289,7.135361945540417,10
street_music,1.5745604829409399,2.669970722886002,3.526433403704774,3.974117914206942,3.7454840100728597,3.3048122742536568,3.5313521669985577,2.5385223501408447,1.5308117832280734,0.8123778573984914,0.41408775168718365,0.37611472726726103,7.593784591195608,10
street_music,156.47825642595643,240.55435430859097,197.65899405642529,124.9070922212808,76.55634213382254,49.80494283327894,27.36324251165821,15.150858641942683,7.88655175101525,4.911363383201352,3.2168051374977904,2.9425161195202887,6.943685510263875,7
street_music,34.84305009460541,48.00311983344141,34.04138868077888,19.40341962842563,15.945492515921147,22.354709913631794,14.082354030973052,8.988435778836939,4.930173600314437,2.865180486740565,1.8679328683230303,1.705786376278294,12.38182748398551,7
street_music,139.237822153532,187.97948871862965,145.61479064413103,87.22263602588701,55.284947011294996,45.687017865650574,29.134614033781677,17.73875669330173,9.51047039964334,5.2802200840845845,3.10914820034447,2.8332465033350127,8.189766221481323,7
street_music,219.21339292113674,264.6072603966088,237.84620403349072,135.26611124383345,76.1535589825226,42.91766399972434,23.550709559578376,12.578604709289355,6.301865819536087,3.4593448327854546,2.0573844812089397,1.8733836580630274,14.305401648840766,7
street_music,107.87461017066816,117.52102943492937,105.36716934548375,59.26248931823246,39.32250544686466,29.7492700065245,17.927491457346783,10.508446580746151,5.717506207785671,3.254991049153157,1.9903156248225835,1.816220741164307,11.397670269457722,7
street_music,59.78767038273421,72.29203148647204,49.25989005822718,27.851894034045433,18.453456687025724,12.855016110521122,7.833132806006997,4.968918425751678,2.7427464785441824,1.7472142053387356,1.163081204638617,1.0714179963636075,13.712388881127909,7
street_music,1.7892464337904532,4.164198464666305,6.848401296340218,7.028522439698617,10.111682518963871,14.302676015931638,10.993557759691367,7.18697455628266,3.9320159050824426,2.0559828112651704,1.0479624685904274,0.9510874230402223,6.185539329129042,6
street_music,15.125693451154337,12.042549438987495,8.266025395479152,6.282114450781866,8.933850340820305,11.74985379373851,10.065268410896074,6.675909757209576,3.763508123255308,2.0253378264139394,1.0544582824558189,0.9573004733609263,8.38252157947574,6
street_music,1.4995390921272338,3.44678577028701,8.470216192948508,7.686172978532492,9.597381093291077,11.43537829705737,11.498205186291852,8.264346533885977,4.722996320873804,2.462987553094265,1.2507335674664313,1.1350168951082005,8.533700215998294,6
street_music,51.6817349117364,46.327911497126834,36.25552801833771,24.501423565688707,34.34115252321582,36.300789356217734,25.905348484290847,15.511490836356591,7.952181018187666,4.118012729257429,2.0899199088957743,1.8971739324271735,8.657066052851311,6
street_music,5.124320612965013,6.144319874348793,5.751561757088943,7.95086507714934,25.05524956315156,36.16535407890852,26.73617308066688,15.814461077675087,8.09044943977294,4.146316474004161,2.095786448231487,1.9021337155332936,7.258133602905687,6
street_music,27.06109451885454,23.258190135368572,13.834792404188807,9.469282822260714,13.983375869937115,23.120180219713532,14.7496598280329,8.878991080633833,4.624448544531944,2.434287720432492,1.2482826513412664,1.1326218677796676,12.02579428489958,6
dog_bark,0.4781271691568721,1.356049674219556,7.629885015223557,10.284072149692207,8.395303130258155,5.543503592326681,3.6678325422834406,2.7357114613866473,1.4336533132885099,1.2782887877306193,1.2782887877306193,1.2782887877306193,10.73110728982289,7
dog_bark,0.31202911883973716,0.1834595533835781,0.20730465723917094,1.7506987727326755,6.051790772316527,10.14151531889152,14.756422471019501,10.048210914715257,5.617792654509394,3.1470126131817455,1.6184862534411526,1.6184862534411526,10.8304495079667,7
dog_bark,0.32939853820415477,0.17882302601611758,0.15879024947143633,0.9656737682860379,4.7051918425813115,14.134204562357393,31.2092122215354,18.75089076579363,9.807020212274066,5.244954015243823,2.672105224158557,2.4249619951045185,12.405478160729784,7
street_music,0.5982155081734528,0.6069401124483365,0.7966531893619224,6.78099852481718,48.31772083060225,69.74709927095104,55.52965618808889,36.26554819183035,20.06338987729423,11.065947677304475,5.684026572420953,5.1613069467402255,5.817855429930122,4
street_music,0.6691273947191215,0.6808610749061262,0.8447065652780056,6.867551020704234,46.422081741137745,69.79172581793802,55.14567753389011,36.366925011354944,19.924740599128196,10.755700153334297,5.522329597997042,5.015757162230689,5.844582704875906,4
street_music,0.21528458023347405,0.21583481300052085,0.44529933460773785,10.957324792589755,49.94333587135901,71.30879954384977,57.8704259804981,39.328798511953664,22.110653933934916,12.123091479270467,6.215020923825602,5.643041208912949,5.295669877318677,4
street_music,0.6008122413736295,0.6030627158500373,0.7617486992814162,8.685981619581074,46.51448882387769,60.99293925259555,49.22112459231943,32.690441627571346,18.47922580038383,10.385929660729845,5.359714496882514,4.866685385693091,6.025168757493964,4
street_music,2.5242616684545274,2.541937483497054,2.652823466336849,11.93635248164841,58.11785164174012,72.86275918068723,57.41993169668859,37.16036863822457,20.861220982971982,12.51470997937545,6.527334336090078,5.928135139467064,4.915916286241489,4
street_music,0.6671059101073132,0.6643234111777517,0.8300107736423621,7.150844592474785,38.506614358363436,52.967932352739915,43.48503529203155,27.375084148779678,14.866735220915903,8.665526070989621,4.487388524314834,4.074462937442936,7.468894646026765,4
street_music,0.1458079284906517,0.3100535671642322,9.329951251850744,56.793189391396126,70.27432765200129,55.488922064958835,53.00125919415776,31.454209308017894,16.87335642496219,9.005252172404434,4.569600796894731,4.147545817807917,6.31513374816375,10
street_music,0.4423827290599508,0.5511619562754222,10.029186378850037,59.90914563876646,69.13803482829265,51.31453440694136,46.321602389145575,27.059774383896784,14.386605545393147,7.69458854826125,3.9154983114954245,3.5543101703989115,6.737405738262777,10
street_music,2.4284558547136452,2.5446725488112723,7.978328330876002,46.82670999573324,63.39246622983491,47.68383105879531,41.389829850496156,26.033266659812245,14.479522527296027,7.989546911231005,4.0690814932194055,3.693522121494688,7.631720757268567,10
street_music,0.096845584548678,0.3018045849970249,10.828833292857343,84.78948880387911,98.62698120832438,71.02560747813098,51.2233099836619,31.625374364526742,18.499030275477367,12.410886090318034,6.343853124793667,5.75726128018797,8.443784275165768,10
street_music,0.14488737119926418,0.2732632090130629,8.653360326492926,58.575907228051754,72.05747281219504,51.95955556205947,46.80773206780127,29.903502677409893,16.83222833702448,8.952558620199197,4.5350020105363225,4.115874843138202,5.964994876108761,10
street_music,1.2274358490239288,1.3401506666935181,8.872749068120708,39.289061084037726,40.20611428352882,36.825308518361865,28.65486259235663,20.098586176351866,11.44350029051991,6.316780707566955,3.2280797963211865,2.931690080796385,5.577015772055634,10
dog_bark,14.900449605130351,21.241656779505643,81.46051304256032,72.06894818497305,50.543894363034944,31.251590044692946,17.07523538107366,8.847918535112465,7.26522715703309,7.26522715703309,7.26522715703309,7.26522715703309,5.205847338427219,4
dog_bark,155.38422859443097,108.05775895228844,70.4608981052593,61.70061230529916,94.9006173251782,242.05182725328874,192.50759176648344,133.052048243533,77.69963320643248,42.55114274012636,24.60185106842617,24.60185106842617,3.9765987012595825,3
dog_bark,28.770273244745077,24.88467447510899,99.3769364663118,84.34650629174288,60.65949179468661,36.39771429964862,19.45122593232306,10.008182024711667,5.939189967588466,5.939189967588466,5.939189967588466,5.939189967588466,4.243530448766611,2
dog_bark,82.13529931122616,161.81919578424694,177.23310397016797,146.97163790158064,109.99370454660442,87.34968099249294,58.114589220708964,46.14011659543677,46.14011659543677,46.14011659543677,46.14011659543677,46.14011659543677,1.4583080993746163,5
dog_bark,91.97857177404381,138.70825799656896,230.02254202183786,197.20604452884874,180.10207839485267,147.3488963704591,101.50393333213714,61.581616579541404,60.752842886702354,60.752842886702354,60.752842886702354,60.752842886702354,1.4243954985592802,5
dog_bark,115.07330282324645,102.14928125401653,96.84939046204464,267.2302803985343,294.0165378869839,231.64314259165712,150.71092871323623,89.70273373652849,48.25408059731941,36.9815135607771,36.9815135607771,36.9815135607771,1.8954655608063702,5
dog_bark,6.261487947941008,4.580854313922784,3.4982090830790766,3.216933185064824,3.6614223810353312,38.33910580877117,39.49714931866447,32.815512931678725,16.98058115945667,9.237506862760592,4.685812503008827,4.252884990549683,14.62071421958384,3
dog_bark,7.560873841173094,4.999341361024088,3.118608209591165,3.0997288743409,4.769091693428116,28.550767214673645,35.29761082807823,33.33154701619967,17.431362578144352,9.424664887697368,4.786811403072917,4.3445390505014885,14.300751701053168,3
dog_bark,7.343687733038699,5.022633237006363,3.2519978175279207,2.8745077279287257,4.1738872078137135,32.0678894894805,38.69757774901381,34.887853077106826,18.112414074602416,9.771211810273844,4.963443608074201,4.508262254772731,14.536555288883706,3
dog_bark,5.920064682813025,4.027736998142975,2.6670519226959764,2.230266143510028,3.1797838539547016,28.757779672515674,34.07603065518937,27.499684258232985,14.044508686118043,7.472081423877442,3.780168407433698,3.430519273740659,16.913744871264498,3
children_playing,0.5161965822132397,1.413364032099968,2.8833404743192803,4.259113177743389,4.677198560035165,9.543928170990933,35.7217086703543,33.8802022911348,19.7876929209954,10.231620797166666,5.232442703144805,4.749126995077096,9.179273076644984,6
children_playing,0.7381859914040392,2.0717863916205608,4.057430299857067,5.250107462199635,4.797965897375706,6.258962172134612,29.511368584501767,45.94635673093744,28.135167984320496,14.530064980006879,7.341237299284984,6.66090178847288,8.304055527794427,6
children_playing,1.202079751657461,2.416742946964132,5.108342568053511,6.444541460996381,5.757701622463873,6.401616872919556,26.91975023765244,53.50378652715528,33.11010735712747,17.185193537610818,8.671836724029964,7.8707241553508505,7.238480255240841,6
children_playing,0.6594572555182495,1.6924639802088102,5.248459630234761,6.203909280364414,5.1598357806117985,6.879979974892288,30.535732721674787,54.42230542734979,36.251637751909854,18.8902390958268,9.523225347623352,8.64038820587311,8.988492108411247,6
children_playing,2.065355676965058,2.6248925595111325,5.516022689542853,6.045685053381311,4.893485247089996,6.651397244146037,28.689486745929614,81.75980309523152,55.44105150306575,28.67785680930093,14.590150688200476,13.272047862608286,9.275908462175577,6
dog_bark,6.989172718967339,5.366162601985687,4.594032139768057,3.8053383799911344,2.6593577307313283,2.2942242451813066,25.51206236280377,23.006570251950393,13.19600517511121,6.809988719811502,3.4472358389048803,3.12779894711645,16.886958907528346,9
dog_bark,6.735633060924355,6.6900355323902305,6.156458233429982,4.402969165738445,3.342409884772561,3.3276120780947727,27.107336644396174,31.882157524841823,18.555754480325774,9.550433610160159,4.832141947730877,4.383681820045769,14.822533801972433,9
dog_bark,3.189208439963408,2.778962003555507,2.240733064332659,1.504535943834011,1.203687148163246,1.6992483834732814,20.92744128848992,19.932339260277352,11.775537677963625,6.097220754243004,3.0956838126924597,2.8083749423319597,17.87520188624984,9
dog_bark,2.6729653060192264,2.5287074773983598,1.5017292573649939,0.8914686539993806,0.7302760647324446,1.0225375469486893,9.719576944347654,8.964257680098989,5.255227695839179,2.7193640805502453,1.3776451286931861,1.2508933774270112,13.724172838940882,9
dog_bark,1.431932967950133,1.1339084731359228,0.934508622578905,0.8554076407756908,1.0041806756911291,2.3193453981594963,16.272651124406284,24.897319130171464,15.615026825377615,8.30387285426858,4.272336328728549,3.8765616576101585,14.73837490201783,4
dog_bark,2.8098944213633072,2.3502725214300955,2.2507357462207915,1.956180100652349,1.9050536073154156,2.942770595603559,23.297505269414295,27.825207023218013,16.96054549875979,8.922202240778512,4.553465847603294,4.13154234474419,20.95843834515139,4
dog_bark,1.9082788929939798,2.7679348551395244,2.0960541577174405,1.924271918024465,1.617981599655741,2.318082236220892,16.724961876778117,24.846341476801758,14.611474816131496,7.5826732599577955,3.854099567691799,3.4973767383602965,20.986110190480108,4
dog_bark,2.006845776375979,1.7650367635698916,1.4328971340515648,1.1620939326652135,1.264949817387687,2.5346798018471643,10.497386427819213,20.188544219343722,12.277459073581785,6.369346816685136,3.243479917369229,2.942531090546234,22.25712961493728,4
dog_bark,1.813976844211793,1.667596774544346,1.255918392895453,1.3394882629737437,1.0865337786581477,1.7641599640501258,15.42062275139608,19.911480564076083,11.803801565315204,6.16796982806828,3.149566976856869,2.8579052664201083,18.294076946868685,7
dog_bark,1.1194674179756308,1.1904358537268052,0.9303902242864664,0.7112513594171312,0.7208029507794612,1.4080218369347646,14.416198230240894,18.05105155161034,10.802389348778226,5.675754898807167,2.9236131820726796,2.65308905702457,16.612533510159224,7
dog_bark,1.9615369735207069,1.8294990505613136,1.647011392982736,1.2852368430461623,1.1398306000262832,2.1248581623926404,21.599470504316358,26.2521075716089,15.620854645018122,8.268958269758725,4.253477894521531,3.8598103265282675,16.423466899324726,7
dog_bark,0.7317019121361066,0.8622240186327719,0.8413746668425611,0.7158113337352329,0.731696628902599,1.5577557403391575,14.119487887196028,16.179386300440402,9.853959895594913,5.299253144496031,2.734736383178197,2.482126441393861,18.990711519769217,7
dog_bark,27.81839245286171,21.75581169932811,17.357555043527867,12.729718870181795,9.228363797830166,29.99049774888881,44.22907960488291,27.566922227012686,13.572310230052226,6.813521212507879,3.429170674638303,3.1107348784066864,11.452782332224022,3
dog_bark,28.10003009616799,21.30445720308125,16.50660527969353,12.409697604861318,8.655208172322272,21.947164134118704,30.061154512814884,19.34711540205662,9.57909705995386,4.814267065960074,2.427450029860813,2.202483697874145,11.205541717313734,3
dog_bark,32.744952188190794,22.67107040899116,17.801840246090446,13.20855045488336,9.484844726579032,20.25746980898424,39.348756099613034,24.707621180120526,12.184333945759041,6.118293910230137,3.079602010052619,2.794143557053724,13.14663391828832,3
dog_bark,30.309527671127256,21.77046932623285,16.027356101650838,11.779280986640655,8.083255277519685,13.609771472633117,30.21582315888276,19.32316542435436,9.633578223335743,4.8390276105428045,2.4375454582729215,2.2112783432855365,11.903158299831572,3
dog_bark,293.5648971786294,307.45871177135894,213.41845764050635,130.02524430313912,94.8009646348529,84.20609936689743,90.1769711079266,55.49659926704691,29.593537219031067,15.82723285898055,8.064228881525151,7.315819961647564,8.654470855075877,3
dog_bark,248.8795236222943,307.2017224791705,278.9732387236377,181.6396758963238,143.27729821276347,122.95269651032147,129.66256030973042,98.62913206640683,61.16543072453347,35.193957345126734,18.868950576758262,17.117813399525325,6.844071767406374,3
dog_bark,177.96881662188244,148.91273217862982,252.88424652357747,190.06756423556993,138.15993653378843,86.49340156569878,75.87103903723657,48.67518154011829,25.680695597280636,13.609116008787629,6.9288097020610975,6.285042541616959,10.372368295286126,3
